,rs,baldereschi,N,M,E_CCSD_corr,E_CCSD_s_corr,E_CCSD_os_corr,E_CCSDT_corr,E_CCSDT_s_corr,E_CCSDT_os_corr,E_DCSD_corr,E_DCSD_s_corr,E_DCSD_os_corr,E_DCSDT_corr,E_DCSDT_s_corr,E_DCSDT_os_corr,E_CCSDT_ring_corr,E_CCSDT_ring_s_corr,E_CCSDT_ring_os_corr
2790,5.0,False,54,5890,-0.9989464732675744,-0.2467561024618177,-0.7521903708057566,,,,-1.0875748155877585,-0.2704526878266909,-0.8171221277610673,,,,,,
2791,5.0,False,54,5938,-0.9989600463450484,-0.2467572095004249,-0.7522028368446236,,,,-1.087587118509141,-0.270453936961568,-0.817133181547573,,,,,,
2792,5.0,False,54,6142,-0.9990162859764278,-0.2467621068943267,-0.752254179082101,,,,-1.0876381376288455,-0.2704594028542789,-0.8171787347745666,,,,,,
2793,5.0,False,54,6238,-0.9990400258992236,-0.2467638713585743,-0.7522761545406493,,,,-1.087659626551471,-0.2704614326011476,-0.8171981939503234,,,,,,
2794,5.0,False,54,6382,-0.9990766856284844,-0.2467669474152836,-0.7523097382132009,,,,-1.087692868177636,-0.2704648899196846,-0.8172279782579513,,,,,,
2795,5.0,False,54,6478,-0.9991004384844284,-0.2467689608420589,-0.7523314776423695,,,,-1.0877144135294028,-0.2704671472689263,-0.8172472662604764,,,,,,
2796,5.0,False,54,6574,-0.9991217113760588,-0.2467705910920175,-0.7523511202840412,,,,-1.0877336785436011,-0.2704690120043586,-0.8172646665392426,,,,,,
2797,5.0,False,54,6814,-0.9991759242867772,-0.2467750521312942,-0.7524008721554829,,,,-1.0877828292969345,-0.270474044138935,-0.8173087851579992,,,,,,
2798,5.0,False,54,6862,-0.999185893995504,-0.2467759429546429,-0.7524099510408612,,,,-1.0877918868177952,-0.2704750335037965,-0.8173168533139986,,,,,,
2799,5.0,False,54,7150,-0.9992427948125968,-0.2467805888105578,-0.752462206002039,,,,-1.087843470574605,-0.2704802865704108,-0.8173631840041942,,,,,,
2800,5.0,False,54,7390,-0.9992897026593276,-0.2467844091037,-0.7525052935556276,,,,-1.0878860172328806,-0.2704846021816914,-0.8174014150511891,,,,,,
2801,5.0,False,54,7486,-0.9993077480649808,-0.2467857490192926,-0.7525219990456881,,,,-1.0879023587861156,-0.2704861440975868,-0.8174162146885287,,,,,,
2802,5.0,False,54,7582,-0.999324338775568,-0.2467871028154832,-0.7525372359600849,,,,-1.087917398594008,-0.2704876764976651,-0.817429722096343,,,,,,
2803,5.0,False,54,7774,-0.9993564953917627,-0.2467896330464897,-0.752566862345273,,,,-1.087946552965088,-0.2704905559746163,-0.8174559969904718,,,,,,
2804,5.0,False,54,7822,-0.9993638445577128,-0.2467902209616096,-0.7525736235961032,,,,-1.087953214607798,-0.2704912241872477,-0.8174619904205502,,,,,,
2805,5.0,False,54,7918,-0.9993777785628708,-0.2467912999869633,-0.7525864785759073,,,,-1.0879658483756858,-0.270492456401147,-0.8174733919745388,,,,,,
2806,5.0,False,54,8134,-0.9994084561780218,-0.2467936544242335,-0.7526148017537883,,,,-1.087993650105092,-0.2704951524687276,-0.8174984976363643,,,,,,
2807,5.0,False,54,8278,-0.99942843393564,-0.2467952163048901,-0.7526332176307499,,,,-1.088011757979519,-0.2704969355094639,-0.817514822470055,,,,,,
2808,5.0,False,54,8338,-0.9994359353293724,-0.2467957362141726,-0.7526401991151999,,,,-1.0880185566647176,-0.2704975416274542,-0.8175210150372634,,,,,,
2809,5.0,False,54,8674,-0.9994791364714604,-0.2467989388878949,-0.7526801975835655,,,,-1.088057710863581,-0.2705012321481945,-0.8175564787153863,,,,,,
2810,5.0,False,54,8770,-0.9994910343176884,-0.2467997746812368,-0.7526912596364514,,,,-1.0880684876672235,-0.2705022056936433,-0.8175662819735805,,,,,,
2811,5.0,False,54,8914,-0.999507792750303,-0.2468009728480193,-0.7527068199022836,,,,-1.0880836677198071,-0.2705035981438075,-0.8175800695759995,,,,,,
2812,5.0,False,54,9106,-0.9995295210450216,-0.2468025095650718,-0.7527270114799498,,,,-1.0881033463108736,-0.2705053883952556,-0.8175979579156181,,,,,,
2813,5.0,False,54,9250,-0.9995451614393872,-0.2468036183206199,-0.7527415431187674,,,,-1.0881175151157136,-0.2705066787324242,-0.8176108363832895,,,,,,
2814,5.0,False,54,9394,-0.9995605616820666,-0.246804748448248,-0.7527558132338186,,,,-1.0881314749443174,-0.2705079838547196,-0.8176234910895978,,,,,,
2815,5.0,False,54,9458,-0.9995670095601128,-0.2468051823731508,-0.7527618271869618,,,,-1.0881373106190022,-0.2705084953416866,-0.8176288152773157,,,,,,
2816,5.0,False,54,9602,-0.999581365810381,-0.2468062007475341,-0.7527751650628469,,,,-1.0881503186187296,-0.2705096805670548,-0.8176406380516748,,,,,,
2817,5.0,False,54,9890,-0.9996096350581132,-0.2468082059544531,-0.75280142910366,,,,-1.0881759346767828,-0.2705120141432545,-0.8176639205335281,,,,,,
2818,5.0,False,54,10082,-0.99962624849695,-0.2468093293647404,-0.7528169191322097,,,,-1.0881909742792246,-0.2705133377666795,-0.8176776365125451,,,,,,
2819,5.0,False,54,10274,-0.9996426296915616,-0.2468105182096647,-0.752832111481897,,,,-1.0882058245622497,-0.2705147152537213,-0.8176911093085281,,,,,,
2820,5.0,False,54,10370,-0.9996506372381436,-0.2468110829544323,-0.7528395542837114,,,,-1.0882130762684532,-0.2705153751682406,-0.8176977011002126,,,,,,
2821,5.0,False,54,10514,-0.9996622717589572,-0.2468118852025403,-0.7528503865564169,,,,-1.0882236230992246,-0.2705163136383126,-0.817707309460912,,,,,,
2822,5.0,False,54,10754,-0.999681143982076,-0.2468131630968034,-0.7528679808852726,,,,-1.0882407192120969,-0.2705178165485431,-0.8177229026635537,,,,,,
2823,5.0,False,54,10898,-0.9996923828399394,-0.2468139163883818,-0.7528784664515576,,,,-1.08825089781964,-0.2705187050583204,-0.8177321927613195,,,,,,
2824,5.0,False,54,10994,-0.9996993788838724,-0.2468143723028982,-0.7528850065809742,,,,-1.0882572325491642,-0.270519246292783,-0.8177379862563812,,,,,,
2825,5.0,False,54,11150,-0.999710096790085,-0.2468151003317304,-0.7528949964583546,,,,-1.088266940441832,-0.270520103579322,-0.8177468368625102,,,,,,
2826,5.0,False,54,11390,-0.9997260432965286,-0.2468161430602737,-0.7529099002362548,,,,-1.0882813838788716,-0.2705213402455116,-0.8177600436333599,,,,,,
2827,5.0,False,54,11486,-0.9997323063452268,-0.2468165387255769,-0.7529157676196498,,,,-1.08828705457272,-0.2705218133279388,-0.8177652412447811,,,,,,
2828,5.0,False,54,11774,-0.9997502270107016,-0.24681767815783,-0.7529325488528716,,,,-1.0883032855316948,-0.2705231728576627,-0.8177801126740321,,,,,,
2829,5.0,False,54,12062,-0.9997679903646008,-0.2468187988266156,-0.7529491915379851,,,,-1.088319365937363,-0.2705245143376338,-0.8177948515997292,,,,,,
2830,5.0,False,54,12086,-0.99976924979587,-0.2468188802069812,-0.7529503695888888,,,,-1.0883205056892111,-0.2705246114282539,-0.8177958942609576,,,,,,
2831,5.0,False,54,12374,-0.9997853991107584,-0.2468199226795796,-0.7529654764311788,,,,-1.088335131582483,-0.270525852761765,-0.8178092788207181,,,,,,
2832,5.0,False,54,12470,-0.9997905884990426,-0.246820228950652,-0.7529703595483905,,,,-1.0883398299626266,-0.2705262243352129,-0.8178136056274137,,,,,,
2833,5.0,False,54,12710,-0.9998036084277246,-0.2468210410021417,-0.7529825674255829,,,,-1.08835161786424,-0.2705271990292602,-0.8178244188349797,,,,,,
2834,5.0,False,54,12806,-0.9998086274079354,-0.2468213634327091,-0.7529872639752263,,,,-1.0883561644043955,-0.2705275830957936,-0.8178285813086019,,,,,,
2835,5.0,False,54,12902,-0.9998135313700952,-0.2468216846351758,-0.7529918467349193,,,,-1.0883606063718003,-0.2705279646843215,-0.8178326416874788,,,,,,
2836,5.0,False,54,13238,-0.9998304054444356,-0.2468227407927635,-0.753007664651672,,,,-1.0883758847614668,-0.270529232106083,-0.8178466526553837,,,,,,
2837,5.0,False,54,13334,-0.999834874624294,-0.2468230194784229,-0.753011855145871,,,,-1.0883799333709572,-0.2705295663340838,-0.8178503670368734,,,,,,
2838,5.0,False,54,13526,-0.9998437096533952,-0.2468235580323518,-0.7530201516210435,,,,-1.0883879350288548,-0.2705302156500895,-0.8178577193787654,,,,,,
2839,5.0,False,54,13718,-0.9998525103327068,-0.2468240986520659,-0.7530284116806409,,,,-1.0883959059575332,-0.270530866551913,-0.81786503940562,,,,,,
2840,5.0,False,54,13862,-0.9998589029147052,-0.2468244935490967,-0.7530344093656085,,,,-1.0884016933814078,-0.2705313423608512,-0.8178703510205566,,,,,,
2841,5.0,False,54,13958,-0.999863082250074,-0.2468247503009937,-0.7530383319490803,,,,-1.088405478064001,-0.2705316517642696,-0.8178738262997313,,,,,,
2842,5.0,False,54,14150,-0.9998712032183006,-0.2468252365493697,-0.7530459666689309,,,,-1.0884128280456535,-0.2705322421009619,-0.8178805859446916,,,,,,
2843,5.0,False,54,14246,-0.999875200132444,-0.2468254868193634,-0.7530497133130805,,,,-1.0884164496068491,-0.2705325420885176,-0.8178839075183314,,,,,,
2844,5.0,False,54,14306,-0.999877436790414,-0.2468256181025796,-0.7530518186878342,,,,-1.0884184751516195,-0.2705327018788511,-0.8178857732727686,,,,,,
2845,5.0,False,54,14498,-0.9998843706120214,-0.2468260136100079,-0.7530583570020135,,,,-1.0884247485368896,-0.2705331881853886,-0.8178915603515009,,,,,,
2846,5.0,False,54,14882,-0.9998986056435896,-0.2468268431884777,-0.753071762455112,,,,-1.0884376364587849,-0.2705342008947873,-0.8179034355639976,,,,,,
2847,5.0,False,54,14994,-0.999902697334464,-0.2468270824220956,-0.7530756149123683,,,,-1.0884413404910511,-0.2705344928381915,-0.8179068476528598,,,,,,
2848,5.0,False,54,15042,-0.9999043279981494,-0.246827162942091,-0.7530771650560584,,,,-1.0884428153570211,-0.270534595328169,-0.817908220028852,,,,,,
2849,5.0,False,54,15378,-0.9999160737290836,-0.2468278453296358,-0.7530882283994477,,,,-1.0884534501889822,-0.2705354290214665,-0.8179180211675157,,,,,,
2850,5.0,False,54,15618,-0.9999243683264926,-0.2468283294436155,-0.753096038882877,,,,-1.088460958326912,-0.270536020493626,-0.8179249378332859,,,,,,
2851,5.0,False,54,15762,-0.999929004829012,-0.246828594241798,-0.753100410587214,,,,-1.0884651539997603,-0.2705363460908725,-0.817928807908888,,,,,,
2852,5.0,False,54,16050,-0.9999382729857688,-0.2468291295781933,-0.7531091434075755,,,,-1.088473543154464,-0.2705370019997966,-0.8179365411546674,,,,,,
2853,5.0,False,54,16242,-0.9999443960357328,-0.2468294727396447,-0.753114923296088,,,,-1.0884790869643988,-0.2705374247791369,-0.8179416621852618,,,,,,
2854,5.0,False,54,16434,-0.9999503901968956,-0.2468298216734977,-0.7531205685233977,,,,-1.0884845154404226,-0.2705378509750341,-0.8179466644653883,,,,,,
2855,5.0,False,54,16578,-0.99995460155265,-0.2468300448355869,-0.753124556717063,,,,-1.0884883260533416,-0.2705381302414381,-0.8179501958119035,,,,,,
2856,5.0,False,54,16770,-0.9999601565690364,-0.2468303631263592,-0.753129793442677,,,,-1.088493354510759,-0.2705385212116654,-0.8179548332990935,,,,,,
2857,5.0,False,54,16818,-0.999961462833181,-0.2468304289885248,-0.7531310338446562,,,,-1.0884945365017755,-0.2705386045849468,-0.8179559319168289,,,,,,
2858,5.0,False,54,17202,-0.9999718793507236,-0.246831013588025,-0.7531408657626987,,,,-1.0885039664091662,-0.270539325933358,-0.8179646404758081,,,,,,
2859,5.0,False,54,17418,-0.9999775217813506,-0.2468313273610122,-0.7531461944203384,,,,-1.088509072669892,-0.2705397144336814,-0.8179693582362105,,,,,,
2860,5.0,False,54,17466,-0.9999787019352828,-0.246831396038974,-0.7531473058963088,,,,-1.088510140196672,-0.2705397987832896,-0.8179703414133822,,,,,,
2861,5.0,False,54,17658,-0.999983606266127,-0.2468316628615433,-0.7531519434045837,,,,-1.0885145802312677,-0.2705401303820742,-0.8179744498491932,,,,,,
2862,5.0,False,54,17850,-0.9999884064139748,-0.2468319346645059,-0.753156471749469,,,,-1.0885189253071188,-0.2705404654760606,-0.8179784598310582,,,,,,
2863,5.0,False,54,18090,-0.9999943815911096,-0.2468322707861153,-0.7531621108049943,,,,-1.0885243358051129,-0.2705408798870387,-0.8179834559180742,,,,,,
2864,5.0,False,54,18186,-0.999996686274984,-0.2468324002557996,-0.7531642860191844,,,,-1.0885264219143815,-0.2705410398780608,-0.8179853820363209,,,,,,
2865,5.0,False,54,18342,-1.000000171309695,-0.2468325766529888,-0.7531675946567062,,,,-1.0885295748730734,-0.2705412636444395,-0.8179883112286339,,,,,,
2866,5.0,False,54,18630,-1.0000065300544478,-0.2468329078230103,-0.7531736222314376,,,,-1.0885353305139476,-0.2705416800545153,-0.8179936504594322,,,,,,
2867,5.0,False,54,18870,-1.000011847324514,-0.2468331890888657,-0.7531786582356482,,,,-1.088540142243449,-0.2705420328022034,-0.8179981094412455,,,,,,
2868,5.0,False,54,18918,-1.0000128812909237,-0.2468332460064304,-0.7531796352844932,,,,-1.0885410784724048,-0.2705421033717392,-0.8179989751006654,,,,,,
2869,5.0,False,54,19254,-1.0000200431151796,-0.2468336246815488,-0.7531864184336308,,,,-1.0885475588097862,-0.2705425787038983,-0.8180049801058877,,,,,,
2870,5.0,False,54,19542,-1.0000262011016572,-0.246833947538631,-0.753192253563026,,,,-1.088553132274822,-0.2705429843818047,-0.8180101478930174,,,,,,
2871,5.0,False,54,19590,-1.000027168352529,-0.2468339974344717,-0.7531931709180574,,,,-1.0885540072447517,-0.2705430474885906,-0.818010959756161,,,,,,
2872,5.0,False,54,19686,-1.0000290175657711,-0.2468340928559184,-0.7531949247098528,,,,-1.0885556800298155,-0.2705431681708649,-0.8180125118589506,,,,,,
2873,5.0,False,54,19878,-1.0000327347475904,-0.2468342833982439,-0.7531984513493464,,,,-1.0885590440530688,-0.2705434090522745,-0.8180156350007943,,,,,,
2874,5.0,False,66,114,-0.2632713947600856,-0.0857683145457584,-0.1775030802143271,-0.2899834829465257,-0.0915648936727226,-0.198418589273803,-0.2859259888796953,-0.0920515599075203,-0.1938744289721749,-0.2933897098752747,-0.0921864387811848,-0.2012032710940898,-0.2783922885258211,-0.0893396223150481,-0.1890526662107729
2875,5.0,False,66,162,-0.5877692058281361,-0.1776917562323512,-0.4100774495957848,-0.6514705080356717,-0.1820731559944293,-0.4693973520412425,-0.6500875484339195,-0.191692760318736,-0.4583947881151833,-0.6632542166846818,-0.1817014038139128,-0.4815528128707688,-0.6240068539611612,-0.1818906675458353,-0.4421161864153257
2876,5.0,False,66,186,-0.6605999287431252,-0.1948779509742872,-0.4657219777688379,-0.7398624309949374,-0.2009947111492168,-0.5388677198457206,-0.7315540091570791,-0.2109965689811457,-0.5205574401759334,-0.7550004270707172,-0.2006313703660041,-0.5543690567047131,-0.706656097809243,-0.2006349658243512,-0.5060211319848917
2877,5.0,False,66,246,-0.8316438123009939,-0.2401200677149044,-0.5915237445860895,-0.9426161032718924,-0.2530228535707011,-0.6895932497011914,-0.92235980426367,-0.261394353189934,-0.6609654510737359,-0.9641214350263378,-0.2536096419319714,-0.7105117930943664,-0.8990092825982245,-0.2506393109354717,-0.6483699716627528
2878,5.0,False,66,294,-0.9381865610851148,-0.2668110731159276,-0.6713754879691871,-1.074786997065424,-0.2872227481311663,-0.7875642489342578,-1.041002507335833,-0.2914555761472154,-0.7495469311886177,-1.101342690827872,-0.2891511040894999,-0.812191586738372,-1.0238785794809913,-0.2824889293074732,-0.741389650173518
2879,5.0,False,66,342,-1.0150125859290031,-0.2839238545394729,-0.7310887313895302,-1.174747664273951,-0.311813591731629,-0.862934072542322,-1.126365946294646,-0.3110133881541322,-0.8153525581405139,,,,-1.1170652530078535,-0.3045195662128875,-0.812545686794966
2880,5.0,False,66,358,-1.0342020392742817,-0.2880725503869787,-0.746129488887303,-1.1998177090253774,-0.3180523453709585,-0.881765363654419,-1.1475320174027948,-0.3157439264582397,-0.8317880909445551,,,,-1.1404844523741535,-0.3100117229165152,-0.8304727294576382
2881,5.0,False,66,406,-1.0789748910123578,-0.2961464884946777,-0.78282840251768,-1.2583415705763394,-0.3317889799455983,-0.9265525906307412,-1.1969144331828354,-0.3251796734464282,-0.8717347597364072,,,,-1.1955388628271195,-0.3217450691448206,-0.873793793682299
2882,5.0,False,66,502,-1.151198788435169,-0.3093810057590174,-0.8418177826761519,-1.3542916991802425,-0.3553997462154747,-0.9988919529647676,-1.2758614651232625,-0.3405223596955294,-0.9353391054277328,,,,-1.286023442981789,-0.3418336983237309,-0.944189744658058
2883,5.0,False,66,514,-1.156987068302539,-0.3107696132594559,-0.846217455043083,-1.3620886467548154,-0.3576968644616635,-1.004391782293152,-1.282068719252261,-0.3420696396079105,-0.9399990796443508,,,,-1.293603612838203,-0.3438994414329761,-0.9497041714052268
2884,5.0,False,66,610,-1.1940917869480938,-0.3178213520428363,-0.8762704349052575,,,,-1.3219091363954272,-0.3501617983622648,-0.9717473380331624,,,,-1.3415153019028194,-0.355384315563277,-0.9861309863395424
2885,5.0,False,66,682,-1.2164381197355634,-0.3218661583640042,-0.8945719613715591,,,,-1.3456927804298835,-0.3548059105116736,-0.9908868699182096,,,,,,
2886,5.0,False,66,730,-1.2272282864246122,-0.3236104128568977,-0.9036178735677144,,,,-1.356993599278454,-0.3568066587879133,-1.0001869404905406,,,,,,
2887,5.0,False,66,778,-1.2360530419741775,-0.3251809748736357,-0.9108720671005418,,,,-1.3661287929078836,-0.3585634759992803,-1.0075653169086034,,,,,,
2888,5.0,False,66,874,-1.251293966009797,-0.3277944863388355,-0.9234994796709614,,,,-1.3819566507828056,-0.3615572607839138,-1.020399389998892,,,,,,
2889,5.0,False,66,922,-1.2572530361947345,-0.3287807201032243,-0.92847231609151,,,,-1.3880640519583856,-0.3626849188597459,-1.0253791330986397,,,,,,
2890,5.0,False,66,970,-1.2610682425697877,-0.3294153566006939,-0.931652885969094,,,,-1.391871545885044,-0.3633895680525173,-1.0284819778325265,,,,,,
2891,5.0,False,66,1030,-1.2652533778312005,-0.3300974607179097,-0.9351559171132908,,,,-1.3960902551464092,-0.3641665098885853,-1.0319237452578238,,,,,,
2892,5.0,False,66,1174,-1.273547535712596,-0.3315198458835089,-0.9420276898290872,,,,-1.404331545153954,-0.3657521741044441,-1.03857937104951,,,,,,
2893,5.0,False,66,1238,-1.276550743433249,-0.3320857593676342,-0.9444649840656149,,,,-1.407261667585885,-0.3663639282833152,-1.0408977393025698,,,,,,
2894,5.0,False,66,1382,-1.2812550656205992,-0.3328635491990366,-0.9483915164215626,,,,-1.4118030644247548,-0.3672192191403047,-1.04458384528445,,,,,,
2895,5.0,False,66,1478,-1.2840520983321984,-0.3333519053737175,-0.950700192958481,,,,-1.414490334692321,-0.3677512612151605,-1.0467390734771604,,,,,,
2896,5.0,False,66,1502,-1.2844798561248818,-0.3334164629646273,-0.9510633931602543,,,,-1.414886181565604,-0.3678205036205076,-1.0470656779450964,,,,,,
2897,5.0,False,66,1598,-1.286048255129682,-0.3336645420442743,-0.9523837130854078,,,,-1.4163431910128328,-0.3680856549150024,-1.0482575360978303,,,,,,
2898,5.0,False,66,1694,-1.2874228204219913,-0.3338824150757327,-0.9535404053462586,,,,-1.4176146444243056,-0.3683175524123343,-1.0492970920119713,,,,,,
2899,5.0,False,66,1790,-1.28863704529547,-0.3340751883562316,-0.9545618569392385,,,,-1.418732329479352,-0.3685216599716957,-1.0502106695076563,,,,,,
2900,5.0,False,66,1850,-1.2893037110950705,-0.3341820989288609,-0.9551216121662096,,,,-1.4193450556413263,-0.368634661612833,-1.0507103940284936,,,,,,
2901,5.0,False,66,1898,-1.289818628384959,-0.3342748480511947,-0.9555437803337644,,,,-1.4198267970048906,-0.3687337464328449,-1.0510930505720455,,,,,,
2902,5.0,False,66,2042,-1.291108412240599,-0.3344820609313873,-0.9566263513092116,,,,-1.4210109426737256,-0.3689528459408493,-1.0520580967328763,,,,,,
2903,5.0,False,66,2090,-1.291459332533031,-0.3345396749666528,-0.956919657566378,,,,-1.421332222978975,-0.3690135345271831,-1.0523186884517923,,,,,,
2904,5.0,False,66,2282,-1.2926653261900003,-0.3347234930149663,-0.957941833175034,,,,-1.42243019327262,-0.3692076963231002,-1.05322249694952,,,,,,
2905,5.0,False,66,2378,-1.2931961075073568,-0.3347999105191862,-0.9583961969881704,,,,-1.422910971833336,-0.3692885908345028,-1.0536223809988332,,,,,,
2906,5.0,False,66,2426,-1.293436111283341,-0.3348339241931691,-0.9586021870901718,,,,-1.4231284363175158,-0.3693246986742462,-1.0538037376432696,,,,,,
2907,5.0,False,66,2474,-1.293663202402903,-0.3348683235340302,-0.9587948788688728,,,,-1.4233346074538915,-0.3693609478883074,-1.0539736595655844,,,,,,
2908,5.0,False,66,2618,-1.2942685862882526,-0.3349539845787159,-0.9593146017095366,,,,-1.423882280931474,-0.3694517402380091,-1.0544305406934649,,,,,,
